Time,Rudder,Aileron,Elevator,Flap,Velocity kt,a_x fts^2,a_y fts^2,a_z fts^2,Side-slip angle deg,Angle of attack deg,Roll rate degs,Pitch rate degs,Yaw rate degs,Roll deg,Pitch deg
2792.59,0,-0.00384707625,-0.009454432781,0,108.202342,0.09517758845,-0.1011223177,-32.0593874,-0.0463001208,-0.301719615,-0.4790895498,-0.06108547833,-0.8131749946,-0.8140766655,-0.3119157944
2792.61,0,-0.00384707625,-0.009454432781,0,108.2053536,0.09855333826,-0.1099075746,-32.05209679,-0.03519956468,-0.3024272132,-0.5142761861,-0.0619391116,-0.7739012368,-0.8222099071,-0.3129289144
2792.63,0,-0.00384707625,-0.009454432781,0,108.2114734,0.1045783244,-0.125188667,-32.03805463,-0.01518219024,-0.303808221,-0.5790095353,-0.06336296048,-0.6932993702,-0.8401813404,-0.3149951637
2792.67,0,-0.00384707625,-0.009454432781,0,108.2161392,0.1084549393,-0.1346446166,-32.02796461,-0.002114134271,-0.3048115808,-0.6224434717,-0.0641662045,-0.6314617881,-0.8550266577,-0.3165734529
2792.68,0,-0.00384707625,-0.009454432781,0,108.2192733,0.1092916414,-0.1399961916,-32.02144055,0.00566019715,-0.3054637811,-0.6488941041,-0.06451789653,-0.5897693404,-0.8655129455,-0.3176360664
2792.72,0,-0.00384707625,-0.009454432781,0,108.2254727,0.1023464245,-0.1484328413,-32.00919788,0.01894346429,-0.3067131613,-0.6956646807,-0.06380265815,-0.5056953075,-0.8877486456,-0.3197652698
2792.73,0,-0.00384707625,-0.009454432781,0,108.2285457,0.09945707598,-0.1515305259,-32.00356239,0.02445036335,-0.3072984774,-0.7159484856,-0.06283281289,-0.4635106379,-0.899429661,-0.3208162909
2792.77,0,-0.00384707625,-0.009454432781,0,108.2346503,0.09481433295,-0.1555217767,-31.99346773,0.03320259017,-0.308371113,-0.750264801,-0.06006135999,-0.3793308139,-0.9237451596,-0.3228610203
2792.78,0,-0.00384707625,-0.009454432781,0,108.2376865,0.09303335586,-0.1564344928,-31.98908241,0.03645616071,-0.3088550338,-0.7642940259,-0.05839707416,-0.3375248035,-0.9363101349,-0.323846495
2792.82,0,-0.00384707625,-0.009454432781,0,108.2437375,0.09050233947,-0.1561511363,-31.98160737,0.0407511003,-0.3097176358,-0.7861236607,-0.05480125877,-0.2549389114,-0.9620809116,-0.3257310712
2792.83,0,-0.00384707625,-0.009454432781,0,108.2467568,0.089733694,-0.1549817452,-31.97845598,0.04181035945,-0.3100985653,-0.7939496026,-0.0529710014,-0.2143355921,-0.9752176593,-0.3266279179
2792.86,0,-0.00384707625,-0.009454432781,0,108.2497748,0.08926843733,-0.153147818,-31.97571944,0.0421585943,-0.31044869,-0.7997408582,-0.05117525391,-0.1743056155,-0.9884763415,-0.3274943399
2792.88,0,-0.00384707625,-0.009454432781,0,108.2543052,0.08912124254,-0.1491873454,-31.97225527,0.04137600703,-0.310922005,-0.8046661228,-0.04861224674,-0.1155139913,-1.008519131,-0.3287385911
2792.91,0,-0.00384707625,-0.009454432781,0,108.258843,0.08959642163,-0.1438298206,-31.96945093,0.03907075528,-0.3113421457,-0.8051657625,-0.04628267449,-0.05845974404,-1.028647978,-0.3299204897
2792.93,0,-0.00384707625,-0.009454432781,0,108.2633962,0.09065605883,-0.1371418029,-31.96714485,0.03529811121,-0.3117198846,-0.8013570067,-0.04425597764,-0.00339075483,-1.048753181,-0.3310464986
2792.96,0,-0.00384707625,-0.009454432781,0,108.2679712,0.09224306613,-0.1291964315,-31.9652657,0.0301193076,-0.3120667781,-0.7933766269,-0.042561799,0.0494615529,-1.068728135,-0.3321244832
2792.99,0,-0.00384707625,-0.009454432781,0,108.27566,0.09596950536,-0.1133693495,-31.96263631,0.01854698551,-0.3126049679,-0.7712317086,-0.04052219291,0.1320511908,-1.101452221,-0.3338376462
2793.01,0,-0.00384707625,-0.009454432781,0,108.2787638,0.09779821428,-0.1062052264,-31.96168641,0.01295209713,-0.3128146949,-0.7594291195,-0.0399796487,0.162998371,-1.114258566,-0.3345013764
2793.03,0,-0.00384707625,-0.009454432781,0,108.281886,0.09980482174,-0.09860281381,-31.96074213,0.006839728878,-0.3130250938,-0.7460283332,-0.03958437182,0.1926758749,-1.126861482,-0.3351566583
2793.08,0,-0.00384707625,-0.009454432781,0,108.2897404,0.100254331,-0.07784961704,-31.9582583,-0.01054524126,-0.3135664662,-0.7059343305,-0.03890315284,0.2610314898,-1.157308083,-0.3367727531
2793.09,0,-0.00384707625,-0.009454432781,0,108.2943995,0.09540164424,-0.06433148792,-31.95678324,-0.02229264504,-0.3138962642,-0.6776812265,-0.03785332877,0.2978695004,-1.174726473,-0.3377237476
2793.12,0,-0.00384707625,-0.009454432781,0,108.2974738,0.09201527174,-0.05493157672,-31.95589515,-0.0306191698,-0.314109246,-0.6572388659,-0.03681748694,0.3206274116,-1.18593724,-0.3383412503
2793.13,0,-0.00384707625,-0.009454432781,0,108.302041,0.08674921978,-0.04032006185,-31.95480512,-0.04378408219,-0.3144077156,-0.6243423488,-0.03480194326,0.3520046994,-1.202098806,-0.3392318364
2793.17,0,-0.00384707625,-0.009454432781,0,108.3080338,0.07942128166,-0.02002609533,-31.95412126,-0.06245710498,-0.3147482507,-0.57669771,-0.03134102709,0.3885967252,-1.222325196,-0.340332057
2793.18,0,-0.00384707625,-0.009454432781,0,108.3109885,0.07565638208,-0.009593078159,-31.9541707,-0.07221192129,-0.3148872181,-0.5514229645,-0.02932301152,0.4046168386,-1.231832415,-0.3408368146
2793.22,0,-0.00384707625,-0.009454432781,0,108.3168091,0.06798441912,0.01170963906,-31.95515335,-0.09242118047,-0.3150909725,-0.4983497738,-0.0248282138,0.4320723455,-1.249557908,-0.3417407728
2793.23,0,-0.00384707625,-0.009454432781,0,108.3196735,0.064090122,0.02252536687,-31.95615517,-0.1028207297,-0.3151526528,-0.4707054739,-0.02239284574,0.4435050936,-1.257749208,-0.3421351875
2793.27,0,-0.00384707625,-0.009454432781,0,108.3253075,0.056238616,0.04435371597,-31.95920496,-0.124073095,-0.3151903308,-0.4135877321,-0.01725231798,0.4617999803,-1.272731131,-0.3427994664
2793.28,0,-0.00384707625,-0.009454432781,0,108.3280761,0.05230539285,0.0553147823,-31.96123187,-0.1348717963,-0.3151651198,-0.3842682289,-0.01459424823,0.4686800472,-1.2795025,-0.3430666523
2793.32,0,-0.00384707625,-0.009454432781,0,108.3335144,0.04443607108,0.07720334912,-31.96641107,-0.1566809191,-0.3150270285,-0.3244908411,-0.009189564464,0.4779736349,-1.291567528,-0.3434671428
2793.33,0,-0.00384707625,-0.009454432781,0,108.3361835,0.04052243082,0.08808208303,-31.96951937,-0.1676390307,-0.314914854,-0.2941839892,-0.006478665964,0.4804237792,-1.29684959,-0.3435997179
2793.38,0,-0.00384707625,-0.009454432781,0,108.3414208,0.03277929411,0.1095901372,-31.97669224,-0.1895347498,-0.3146077089,-0.233104649,-0.001127901629,0.4810443695,-1.305893199,-0.3437299247
2793.39,0,-0.00384707625,-0.009454432781,0,108.3452615,0.02706050267,0.1254129361,-31.98290519,-0.2058410929,-0.3143093684,-0.1871730439,0.002773718572,0.4778718727,-1.311337859,-0.3437115514
2793.42,0,-0.00384707625,-0.009454432781,0,108.3477776,0.02330458273,0.1357746708,-31.98739961,-0.2166125419,-0.3140804802,-0.1566262121,0.005300255352,0.4740821151,-1.314329941,-0.3436455247
2793.43,0,-0.00384707625,-0.009454432781,0,108.3514922,0.01777783397,0.1509839305,-31.99459744,-0.2325620967,-0.3136955665,-0.1110878737,0.00894802814,0.46597137,-1.317865194,-0.3434685044
2793.47,0,-0.00384707625,-0.009454432781,0,108.3563259,0.01061491439,0.1705399029,-32.00503582,-0.2533266606,-0.313113478,-0.0512422032,0.01351126931,0.4508261937,-1.320816721,-0.3430939583
2793.48,0,-0.00384707625,-0.009454432781,0,108.3586944,0.007138312881,0.1799663236,-32.01055165,-0.263446603,-0.3127966121,-0.02183548862,0.01565152847,0.441488759,-1.321547724,-0.3428506275
2793.52,0,-0.00384707625,-0.009454432781,0,108.3633354,0.0004262936058,0.1980315769,-32.02203972,-0.2830637295,-0.3121194477,0.03564592221,0.01961895806,0.4195024582,-1.321551835,-0.3422600017
2793.54,0,-0.00384707625,-0.009454432781,0,108.3656091,-0.00280690444,0.2066389654,-32.02800095,-0.2925241135,-0.3117627177,0.06360689549,0.02144307197,0.4069457696,-1.320840542,-0.3419162289
2793.56,0,-0.00384707625,-0.009454432781,0,108.368964,-0.007486033974,0.2189779423,-32.03713637,-0.3062309074,-0.311209641,0.1044226644,0.02397675867,0.3862917527,-1.318907457,-0.341344992
2793.59,0,-0.00384707625,-0.009454432781,0,108.3733313,-0.01337903812,0.2342961449,-32.04953879,-0.3235218801,-0.3104469436,0.1564812982,0.02696696599,0.355621595,-1.314768312,-0.340489138
2793.61,0,-0.00384707625,-0.009454432781,0,108.3754733,-0.01617561124,0.2414428834,-32.05582218,-0.3317125732,-0.3100584483,0.1813936811,0.02829921412,0.3390607668,-1.312055567,-0.3400249949
2793.64,0,-0.00384707625,-0.009454432781,0,108.3796769,-0.02143834963,0.2546629524,-32.06839606,-0.3471202339,-0.3092744525,0.2287734271,0.03064555005,0.3037533667,-1.30540788,-0.339033199
2793.66,0,-0.00384707625,-0.009454432781,0,108.3817402,-0.0239051107,0.2607192907,-32.07468751,-0.3543144013,-0.3088817515,0.2511643152,0.03166112735,0.2851151604,-1.301500649,-0.3385090874
2793.69,0,-0.00384707625,-0.009454432781,0,108.3857946,-0.02849170909,0.2716904527,-32.08716031,-0.3676338329,-0.3081016634,0.2931765901,0.0333993291,0.2461437315,-1.292593291,-0.3374129626
2793.72,0,-0.00384707625,-0.009454432781,0,108.3877876,-0.03060660409,0.276594562,-32.09331406,-0.3737422539,-0.307716642,0.3127376983,0.03412799146,0.2259210263,-1.287624369,-0.3368441608
2793.73,0,-0.00384707625,-0.009454432781,0,108.3907389,-0.03354424906,0.2832118858,-32.10237408,-0.3821957432,-0.3071482751,0.3401992161,0.03504700572,0.1948216048,-1.279572673,-0.3359694127
2793.77,0,-0.00384707625,-0.009454432781,0,108.394602,-0.0370385206,0.2906445915,-32.11416848,-0.3921156036,-0.3064134357,0.3731895992,0.03598154447,0.1522163577,-1.267809136,-0.3347706097
2793.78,0,-0.00384707625,-0.009454432781,0,108.3965073,-0.03859796031,0.2937621239,-32.11990218,-0.3964868512,-0.3060578374,0.3880906335,0.03633239219,0.1305486835,-1.261525987,-0.3341603408
2793.82,0,-0.00384707625,-0.009454432781,0,108.4002697,-0.04133246298,0.2988012764,-32.13096374,-0.4040396347,-0.3053740362,0.4146367486,0.03680927993,0.08675346722,-1.248246198,-0.3329244825
2793.83,0,-0.00384707625,-0.009454432781,0,108.402129,-0.04251414289,0.3007265251,-32.13630584,-0.4072190039,-0.305047465,0.4262625676,0.03694811525,0.0647318717,-1.241285882,-0.3323012864
2793.87,0,-0.00384707625,-0.009454432781,0,108.4058096,-0.04449355736,0.3034037381,-32.14651192,-0.4123852357,-0.30442784,0.446192353,0.03704189891,0.02069981241,-1.226816231,-0.3310497132
2793.89,0,-0.00384707625,-0.009454432781,0,108.4076331,-0.04529902619,0.3041641783,-32.1513986,-0.4143754175,-0.3041358627,0.4544932538,0.03700098624,-0.001209881081,-1.219343839,-0.3304233665
2793.92,0,-0.00384707625,-0.009454432781,0,108.4103521,-0.04627660143,0.3045972471,-32.1584187,-0.416627361,-0.3037216271,0.4648698369,0.0368448211,-0.03380426901,-1.207890271,-0.3294857712
2793.93,0,-0.00384707625,-0.009454432781,0,108.4130519,-0.04698044082,0.3042017005,-32.16505437,-0.4180120763,-0.3033369731,0.472773716,0.0365842675,-0.06593351006,-1.196197941,-0.3285529405
2793.97,0,-0.00384707625,-0.009454432781,0,108.416629,-0.04749656135,0.3024293737,-32.17325418,-0.4185402102,-0.3028716534,0.4795202551,0.03608155301,-0.1077867219,-1.180343085,-0.3273210349
2793.98,0,-0.00384707625,-0.009454432781,0,108.4184116,-0.04758460108,0.30102898,-32.1771002,-0.4182536858,-0.302660117,0.4812967404,0.03577475049,-0.1281948689,-1.172342477,-0.3267117451
2794.03,0,-0.00384707625,-0.009454432781,0,108.4219688,-0.04741853963,0.297248498,-32.18420996,-0.4166176913,-0.3022799329,0.4817374323,0.03506090332,-0.1677735647,-1.156282857,-0.3255094405
2794.04,0,-0.00384707625,-0.009454432781,0,108.4246351,-0.04701605938,0.2935971186,-32.18908588,-0.4144946361,-0.3020328008,0.4794218802,0.03444370678,-0.1962274724,-1.144254444,-0.3246241339
2794.06,0,-0.00384707625,-0.009454432781,0,108.4264109,-0.04661910414,0.2907962442,-32.19210241,-0.4126708508,-0.3018863393,0.4766597167,0.03400079848,-0.2145455277,-1.136274489,-0.324042668
2794.09,0,-0.00384707625,-0.009454432781,0,108.4299707,-0.04552291981,0.2843669555,-32.19755017,-0.4080889846,-0.3016371201,0.4683246368,0.03304632115,-0.2494749358,-1.120480246,-0.3229025128
2794.11,0,-0.00384707625,-0.009454432781,0,108.4317551,-0.04483719358,0.2807639629,-32.20001729,-0.4053534097,-0.3015342905,0.4628066712,0.03253597967,-0.2660275697,-1.112696816,-0.3223445965
2794.14,0,-0.00384707625,-0.009454432781,0,108.4353375,-0.04320374738,0.2728472124,-32.20440472,-0.3990522205,-0.3013719715,0.449218298,0.03146740563,-0.2971768062,-1.097430941,-0.3212547396
2794.16,0,-0.00384707625,-0.009454432781,0,108.437137,-0.04225655909,0.2685606703,-32.20629728,-0.3955115371,-0.3013120735,0.4412116842,0.03091006811,-0.3117264681,-1.089976421,-0.320723309
2794.2,0,-0.00384707625,-0.009454432781,0,108.4407566,-0.040148191,0.2594006128,-32.2096268,-0.3877149604,-0.30123425,0.4229419187,0.02975743633,-0.3386737399,-1.075489955,-0.3196887227
2794.22,0,-0.00384707625,-0.009454432781,0,108.4434932,-0.03838472742,0.2520729845,-32.21167601,-0.3812946068,-0.301211791,0.407404477,0.02887114752,-0.3569336852,-1.065042972,-0.3189382158
2794.25,0,-0.00384707625,-0.009454432781,0,108.4453267,-0.03712378584,0.2469977414,-32.21280088,-0.3767678398,-0.3012133237,0.3962412724,0.02827008868,-0.3681511615,-1.058298675,-0.3184502314
2794.27,0,-0.00384707625,-0.009454432781,0,108.4490277,-0.0344458453,0.2364535091,-32.21464277,-0.3671847224,-0.301255092,0.3721538909,0.02705074275,-0.3882422524,-1.045385695,-0.3175045332
2794.29,0,-0.00384707625,-0.009454432781,0,108.4508901,-0.03303170225,0.2310153059,-32.21532829,-0.3621578816,-0.3012947475,0.3593072688,0.02643825256,-0.397099187,-1.039236045,-0.3170469529
2794.31,0,-0.00384707625,-0.009454432781,0,108.4537096,-0.03082178044,0.222688991,-32.21604915,-0.3543627001,-0.3013765861,0.3391450376,0.02551704197,-0.4088829154,-1.030419364,-0.3163797311
2794.34,0,-0.00384707625,-0.009454432781,0,108.457507,-0.02775589423,0.2113500989,-32.21656048,-0.3435710379,-0.3015258182,0.3108064447,0.02428885995,-0.421778182,-1.019464605,-0.3155259972
2794.36,0,-0.00384707625,-0.009454432781,0,108.4594246,-0.02617838814,0.2056107443,-32.21661453,-0.3380368605,-0.3016168335,0.2961038942,0.02368105658,-0.4270190445,-1.014345337,-0.3151144511
2794.38,0,-0.00384707625,-0.009454432781,0,108.4613549,-0.02457707118,0.1998435942,-32.21654126,-0.3324296791,-0.3017182355,0.2810996857,0.02307905383,-0.431458863,-1.009472411,-0.3147130179
2794.43,0,-0.00384707625,-0.009454432781,0,108.4662371,-0.020493385,0.1853938768,-32.21580523,-0.3181855082,-0.3020142153,0.2425339414,0.02159481971,-0.4390897021,-0.9983980753,-0.3137531783
2794.45,0,-0.00384707625,-0.009454432781,0,108.4692071,-0.01801896822,0.1767684981,-32.21505203,-0.3095535145,-0.3022191136,0.2188701013,0.0207341658,-0.4413300572,-0.9925312514,-0.3132066698
2794.47,0,-0.00384707625,-0.009454432781,0,108.4722059,-0.01553437969,0.1682300293,-32.21404131,-0.3009139408,-0.3024424393,0.1949753159,0.01989571168,-0.4418607537,-0.9872581936,-0.3126814959
2794.49,0,-0.00384707625,-0.009454432781,0,108.4742206,-0.01388851119,0.162606531,-32.21327273,-0.295172152,-0.3026009479,0.1789813057,0.01935236328,-0.4412867587,-0.9840751389,-0.3123429646
2794.51,0,-0.00384707625,-0.009454432781,0,108.4772705,-0.01143785934,0.1543030511,-32.21196223,-0.2866178095,-0.302852,0.1549882038,0.01856675728,-0.4390720716,-0.9798005137,-0.311851963
2794.53,0,-0.00384707625,-0.009454432781,0,108.4813803,-0.008218968131,0.143538708,-32.20991535,-0.2753870442,-0.3032088706,0.123185794,0.0175750187,-0.4336824694,-0.9750324858,-0.311227236
2794.57,0,-0.00384707625,-0.009454432781,0,108.4844973,-0.005869233122,0.1357411892,-32.20823147,-0.2671466284,-0.3034912265,0.09962993925,0.01687835926,-0.4278963211,-0.9721496232,-0.3107799906
2794.58,0,-0.00384707625,-0.009454432781,0,108.4865911,-0.004337540002,0.1306929683,-32.20703672,-0.2617611893,-0.3036856101,0.0841305579,0.01644060381,-0.4232475231,-0.9705538208,-0.3104913678
2794.62,0,-0.00384707625,-0.009454432781,0,108.4908152,-0.001366398365,0.1209982244,-32.20447008,-0.2512976387,-0.3040867703,0.05376838178,0.01562871893,-0.41215199,-0.9681312715,-0.3099353958
2794.63,0,-0.00384707625,-0.009454432781,0,108.492945,5.897298389e-05,0.1163686367,-32.20314206,-0.2462395365,-0.3042927054,0.03896718102,0.01525683283,-0.405752947,-0.967297017,-0.3096673537
2794.67,0,-0.00384707625,-0.009454432781,0,108.4972382,0.002781913488,0.1075841018,-32.20039179,-0.236517274,-0.3047130277,0.01026964741,0.014592153,-0.3913778508,-0.9663600144,-0.3091491251
2794.68,0,-0.00384707625,-0.009454432781,0,108.4994009,0.004080641218,0.103443356,-32.19894988,-0.2318703292,-0.3049262965,-0.003572052827,0.0142960306,-0.3834540877,-0.9662468272,-0.308898067
2794.71,0,-0.00384707625,-0.009454432781,0,108.5026626,0.005923183987,0.09756369075,-32.19680748,-0.2251901123,-0.3052491815,-0.02362958642,0.013906449,-0.370724364,-0.9665047886,-0.3085303711
2794.74,0,-0.00384707625,-0.009454432781,0,108.507047,0.008191047758,0.0903730516,-32.19392467,-0.2168615495,-0.3056826727,-0.04893469728,0.01349371024,-0.3523221442,-0.9676130794,-0.308054104
2794.76,0,-0.00384707625,-0.009454432781,0,108.5092516,0.009246182968,0.08706628598,-32.19245418,-0.2129598063,-0.305899514,-0.06092264641,0.01332946656,-0.3425723557,-0.9684790132,-0.3078208323
2794.78,0,-0.00384707625,-0.009454432781,0,108.5136841,0.01116090121,0.08104878963,-32.18960723,-0.2057090441,-0.306331822,-0.08347455392,0.01309938556,-0.3221201649,-0.9707965887,-0.3073615645
2794.82,0,-0.00384707625,-0.009454432781,0,108.5170266,0.01243267982,0.07706938345,-32.18751785,-0.200773143,-0.3066530697,-0.09907665829,0.01301527,-0.3060624271,-0.9730155031,-0.3070212996
2794.83,0,-0.00384707625,-0.009454432781,0,108.5192626,0.01320665297,0.07467514045,-32.18612471,-0.1977291414,-0.3068648702,-0.1088256334,0.01299686495,-0.2950699113,-0.9747078826,-0.3067954115
2794.86,0,-0.00384707625,-0.009454432781,0,108.5237501,0.01454133706,0.07051325365,-32.18349827,-0.1922470611,-0.3072817093,-0.1267028992,0.01306486496,-0.2725270963,-0.9785644311,-0.306343547
2794.9,0,-0.00384707625,-0.009454432781,0,108.5271269,0.01536569769,0.06794324196,-32.18162942,-0.1886749338,-0.3075868189,-0.1386528762,0.01320853827,-0.2552462816,-0.9818338282,-0.3060022637
2794.93,0,-0.00384707625,-0.009454432781,0,108.5305121,0.01604330061,0.06584577885,-32.17983302,-0.1855709488,-0.3078839146,-0.1493232111,0.01342397033,-0.2377526225,-0.9853913525,-0.3056567907
2794.94,0,-0.00384707625,-0.009454432781,0,108.5339015,0.01655926608,0.0642182682,-32.17818365,-0.1829379673,-0.3081722454,-0.1586954436,0.01371918186,-0.2201413745,-0.9892048465,-0.3053052674
2794.97,0,-0.00384707625,-0.009454432781,0,108.5361618,0.01681752982,0.06339218622,-32.17715381,-0.1814445142,-0.3083590178,-0.1642163709,0.0139600267,-0.2083812348,-0.9918733121,-0.3050665722
2794.98,0,-0.00384707625,-0.009454432781,0,108.5395561,0.01708404862,0.06253545074,-32.17569421,-0.1795950942,-0.3086300569,-0.1714024577,0.01438122244,-0.19077933,-0.9960409355,-0.3047005682
2795.03,0,-0.00384707625,-0.009454432781,0,108.5440784,0.01719261785,0.06209414085,-32.17402022,-0.1778529566,-0.3089734472,-0.178941627,0.01505908685,-0.1675187527,-1.001854515,-0.3041949156
2795.04,0,-0.00384707625,-0.009454432781,0,108.5474682,0.01709990803,0.06227382859,-32.17295127,-0.1770801407,-0.3092163559,-0.1830746117,0.01565499138,-0.1503398017,-1.006364792,-0.3037999848
2795.06,0,-0.00384707625,-0.009454432781,0,108.5497236,0.01696358025,0.06263041975,-32.17229947,-0.1768146251,-0.3093707136,-0.1851132658,0.01608734087,-0.1390591143,-1.009425053,-0.3035282139
2795.1,0,-0.00384707625,-0.009454432781,0,108.5542268,0.01648628825,0.06388946831,-32.17129547,-0.1768673652,-0.3096609578,-0.1874992021,0.01704538745,-0.11701346,-1.015631,-0.3029621351
2795.12,0,-0.00384707625,-0.009454432781,0,108.5575944,0.01596741198,0.06529254947,-32.17075537,-0.1774027812,-0.3098616359,-0.1878402829,0.01784203686,-0.1010154493,-1.02032348,-0.3025158417
2795.13,0,-0.00384707625,-0.009454432781,0,108.5598316,0.01555440186,0.06643712332,-32.17046723,-0.1779880625,-0.3099868468,-0.1873956426,0.01840308816,-0.09064357581,-1.02345278,-0.3022070682
2795.17,0,-0.00384707625,-0.009454432781,0,108.5642907,0.01454401434,0.0691997463,-32.17021285,-0.1796838994,-0.3102167491,-0.1849445325,0.01960476431,-0.07068945076,-1.029673858,-0.3015606797
2795.18,0,-0.00384707625,-0.009454432781,0,108.5665104,0.01395762789,0.07080594582,-32.17021569,-0.1807840277,-0.3103211557,-0.1829632419,0.02024302184,-0.06114232136,-1.032748452,-0.3012221951
2795.23,0,-0.00384707625,-0.009454432781,0,108.5709278,0.01263855278,0.07443596713,-32.17045479,-0.1834601655,-0.3105082094,-0.1775585104,0.0215773062,-0.04298814688,-1.038784424,-0.3005127614
2795.25,0,-0.00384707625,-0.009454432781,0,108.5742205,0.01151847946,0.07749655442,-32.17089069,-0.1858594245,-0.3106296092,-0.172303725,0.02263263041,-0.03025207056,-1.043181332,-0.2999509484
2795.27,0,-0.00384707625,-0.009454432781,0,108.5774922,0.01030576211,0.0808212476,-32.17149241,-0.1885708633,-0.3107345139,-0.1660807776,0.02372668529,-0.01831806409,-1.047438696,-0.2993623942
2795.28,0,-0.00384707625,-0.009454432781,0,108.5796605,0.009441756014,0.0831721532,-32.17202735,-0.190540727,-0.3107953195,-0.1614232854,0.02447283119,-0.01082642759,-1.050187639,-0.2989547399
2795.31,0,-0.00384707625,-0.009454432781,0,108.5818198,0.008538962687,0.08562172771,-32.17264925,-0.1926320042,-0.3108489065,-0.1563800338,0.02523377363,-0.003717968738,-1.05285733,-0.2985345848
2795.33,0,-0.00384707625,-0.009454432781,0,108.5850403,0.00711845793,0.08946489395,-32.17374518,-0.195981055,-0.3109158014,-0.1481332275,0.02639937271,0.006207444038,-1.056699461,-0.2978803963
2795.38,0,-0.00384707625,-0.009454432781,0,108.59035,0.004600751537,0.09625836872,-32.17596508,-0.20206819,-0.3109915447,-0.1327327108,0.0283827395,0.0207254382,-1.062621327,-0.2967246987
2795.41,0,-0.00384707625,-0.009454432781,0,108.5935026,0.003005595172,0.1005244405,-32.17756488,-0.2059821865,-0.3110162756,-0.122610072,0.02959368383,0.02819233273,-1.065856304,-0.2959913761
2795.41,0,-0.00384707625,-0.009454432781,0,108.5935026,0.003005595172,0.1005244405,-32.17756488,-0.2059821865,-0.3110162756,-0.122610072,0.02959368383,0.02819233273,-1.065856304,-0.2959913761
2795.45,0,-0.00384707625,-0.009454432781,0,108.5997224,-0.0003186740438,0.1093657618,-32.18126234,-0.2142805123,-0.3110206401,-0.1007065676,0.03203120002,0.04027895028,-1.071538433,-0.2944335299
2795.47,0,-0.00384707625,-0.009454432781,0,108.6027908,-0.00203764042,0.1138891645,-32.18337923,-0.2186130195,-0.3110014659,-0.08906839861,0.03325061038,0.0448923066,-1.073959726,-0.2936088944
2795.48,0,-0.00384707625,-0.009454432781,0,108.6048185,-0.003197568927,0.1169263323,-32.18487707,-0.2215521657,-0.31098116,-0.08110420651,0.03406141676,0.04744009324,-1.075411089,-0.2930422094
2795.51,0,-0.00384707625,-0.009454432781,0,108.606834,-0.004358731055,0.1199718714,-32.18641137,-0.2245228818,-0.3109548751,-0.07300023029,0.0348636248,0.04956847664,-1.076729111,-0.2924620447
2795.54,0,-0.00384707625,-0.009454432781,0,108.6118139,-0.007300165137,0.127575699,-32.19060269,-0.2320397569,-0.3108654439,-0.052268567,0.03684620111,0.05307847053,-1.079426966,-0.2909534065
2795.57,0,-0.00384707625,-0.009454432781,0,108.6137822,-0.008478420029,0.1305952719,-32.19238177,-0.2350634413,-0.3108206688,-0.04384201491,0.03762676156,0.05377098929,-1.080262971,-0.2903269158
2795.58,0,-0.00384707625,-0.009454432781,0,108.6167099,-0.01023376386,0.1350801441,-32.19512056,-0.2395947919,-0.3107443517,-0.03112277065,0.03877256054,0.05406691165,-1.081253025,-0.2893629681
2795.61,0,-0.00384707625,-0.009454432781,0,108.6186432,-0.01140218826,0.1380313851,-32.19702898,-0.2426031439,-0.3106879669,-0.02261995794,0.03952353337,0.05377958126,-1.081736228,-0.288704493
2795.67,0,-0.00384707625,-0.009454432781,0,108.6234187,-0.01427651895,0.1452282711,-32.2019639,-0.2500304696,-0.3105291698,-0.001424073627,0.04134317905,0.05142699537,-1.082324652,-0.2870042082
2795.67,0,-0.00384707625,-0.009454432781,0,108.6234187,-0.01427651895,0.1452282711,-32.2019639,-0.2500304696,-0.3105291698,-0.001424073627,0.04134317905,0.05142699537,-1.082324652,-0.2870042082
2795.69,0,-0.00384707625,-0.009454432781,0,108.628112,-0.01707696301,0.152094573,-32.20716822,-0.257245144,-0.3103484411,0.01944857834,0.04306887488,0.04686166699,-1.082034332,-0.2852296983
2795.71,0,-0.00384707625,-0.009454432781,0,108.6308844,-0.01869906308,0.1560226499,-32.21034585,-0.2614338149,-0.3102311467,0.03170033584,0.04405543386,0.04313128235,-1.081445431,-0.2841309814
2795.74,0,-0.00384707625,-0.009454432781,0,108.6345363,-0.0207984374,0.1610012147,-32.21471153,-0.2668159996,-0.3100664234,0.04760133742,0.04530497102,0.03708565847,-1.080188376,-0.2826284241
2795.78,0,-0.00384707625,-0.009454432781,0,108.6363432,-0.02181372069,0.1633700337,-32.21692066,-0.2694088001,-0.3099811656,0.05532988585,0.04590358017,0.03363253193,-1.079362561,-0.2818617055
2795.81,0,-0.00384707625,-0.009454432781,0,108.6399205,-0.02376055068,0.1678471854,-32.22134528,-0.2743742735,-0.309805984,0.0702695032,0.0470406454,0.02593372674,-1.07732941,-0.2802988887
2795.81,0,-0.00384707625,-0.009454432781,0,108.6399205,-0.02376055068,0.1678471854,-32.22134528,-0.2743742735,-0.309805984,0.0702695032,0.0470406454,0.02593372674,-1.07732941,-0.2802988887
2795.83,0,-0.00384707625,-0.009454432781,0,108.6434467,-0.0256043962,0.1719547834,-32.22582761,-0.2790185473,-0.3096266885,0.08442860985,0.04809727613,0.01727268707,-1.074807755,-0.2786992145
